osm_id,tipo_dato,lat,lon,nombre,operador,horario,zona
node/13761659630,parking_entrance,43.648557,3.7960987,,,,
node/13761659634,parking_entrance,43.6485037,3.7962048,,,,
node/13761780266,parking_entrance,43.6484722,3.7964311,,,,
node/13761780292,parking_entrance,43.6482651,3.7966719,,,,
node/13763079344,parking_entrance,41.3290617,2.1000132,,,,
node/13763199722,parking_entrance,36.1657352,-5.3571581,Mercadona,,,
node/13763407670,parking_entrance,43.6497304,3.794219,,,,
node/13764466392,parking_entrance,42.3552152,-3.665999,,,,
node/13767862986,parking_entrance,43.64828,3.797304,,,,
node/13767862987,parking_entrance,43.6482115,3.7973819,,,,
node/13770583922,parking_entrance,28.3818501,-16.5739764,,,,
node/13770583923,parking_entrance,28.3820023,-16.5740099,,,,
node/13771472043,parking_entrance,43.646139,3.8047735,,,,
node/13771472052,parking_entrance,43.6461965,3.805149,,,,
node/13771472076,parking_entrance,43.646621,3.8052983,,,,
node/13771472097,parking_entrance,43.6466117,3.8050353,,,,
node/13771472136,parking_entrance,43.6464641,3.8043709,,,,
node/13771472141,parking_entrance,43.6462884,3.8043809,,,,
node/13771472217,parking_entrance,43.6456161,3.8042024,,,,
node/13771472227,parking_entrance,43.6457751,3.8040151,,,,
node/13771472235,parking_entrance,43.6459882,3.8038419,,,,
node/13771472257,parking_entrance,43.6462505,3.8035242,,,,
node/13772257329,parking_entrance,43.6458721,3.8033787,,,,
node/13772257340,parking_entrance,43.6457878,3.8030814,,,,
node/13772257373,parking_entrance,43.6464458,3.8031648,,,,
node/13772258908,parking_entrance,43.6464095,3.8037611,,,,
node/13772258941,parking_entrance,43.646442,3.803912,,,,
node/13772564182,parking_entrance,41.3294718,2.100097,,,,
node/13772770379,parking_entrance,43.3138016,-1.9188107,,,,
node/13772876758,parking_entrance,43.6478321,3.7977259,,,,
node/13773557310,parking_entrance,40.4237353,-3.6011015,,,,
node/13775166107,parking_entrance,39.1967525,-0.4313769,,,,
node/13775435978,parking_entrance,39.1965065,-0.4316561,,,,
node/13775435979,parking_entrance,39.1965584,-0.4316382,,,,
node/13775435980,parking_entrance,39.1966104,-0.4316202,,,,
node/13775435987,parking_entrance,39.1967034,-0.4320674,,,,
node/13775435988,parking_entrance,39.1966514,-0.4320854,,,,
node/13775435989,parking_entrance,39.1965996,-0.4321034,,,,
node/13775682220,parking_entrance,43.3159589,-1.9110732,,,,
node/13775690247,parking_entrance,40.4622051,-3.6837565,,,,
node/13784072271,parking_entrance,40.4220052,-3.6018972,,,,
node/13784072278,parking_entrance,40.422555,-3.6018823,,,,
node/13784072279,parking_entrance,40.422205,-3.6025479,,,,
node/13784383244,parking_entrance,41.34437,2.0395351,,,,
node/13784855677,parking_entrance,43.3118308,-3.0149543,,,,
node/13785350868,parking_entrance,43.3108127,-3.0156742,,,,
node/13785380529,parking_entrance,43.311467,-3.0143691,,,,
node/13785894896,parking_entrance,42.6947438,-6.5140853,,,,
node/13785894898,parking_entrance,42.6950314,-6.5142959,,,,
node/13785956747,parking_entrance,42.6952488,-6.5138733,,,,
node/13786443170,parking_entrance,43.3358451,3.2178469,,,,
node/13787370477,parking_entrance,42.6951081,-6.5102501,,,,
node/13787506417,parking_entrance,41.3445184,2.0399118,,,,
node/13788726497,parking_entrance,40.4199227,-3.6088039,,,,
node/13789272944,parking_entrance,40.3624489,-3.5544061,,,,
node/13789331627,parking_entrance,41.3431354,2.0409656,,,,
node/13789473167,parking_entrance,43.0641969,-2.4961644,,,,
node/13789473169,parking_entrance,43.0642601,-2.4965917,,,,
node/13789506886,parking_entrance,41.3445955,2.040854,,,,
node/13790292573,parking_entrance,43.2911386,-1.9732642,,,,
node/13790861987,parking_entrance,43.613853,3.8030966,,,,
node/13790875352,parking_entrance,43.0655488,-2.4957161,,,,
node/13790875361,parking_entrance,43.0658408,-2.4963855,,,,
node/13791005703,parking_entrance,41.3441135,2.0402602,,,,
node/13791125677,parking_entrance,43.3210919,-3.0248639,,,,
node/13791125696,parking_entrance,43.3213699,-3.0252346,,,,
node/13791251645,parking_entrance,41.3443956,2.0404689,,,,
node/13791251648,parking_entrance,41.3444397,2.0408074,,,,
node/13792268812,parking_entrance,43.6488076,3.794614,,,,
node/13793712889,parking_entrance,43.6491269,3.7972659,,,,
node/13793723012,parking_entrance,43.6494432,3.7976465,,,,
node/13796349298,parking_entrance,43.0659115,-2.4982503,,,,
node/13796382114,parking_entrance,43.0662992,-2.4965569,,,,
node/13796382219,parking_entrance,43.0636613,-2.4975979,,,,
node/13796382237,parking_entrance,43.0635036,-2.4964722,,,,
node/13797928795,parking_entrance,40.4435746,-3.6098204,,,,
node/13797928796,parking_entrance,40.4434908,-3.6099493,,,,
node/13797999050,parking_entrance,40.4425309,-3.6090504,,,,
node/13798293000,parking_entrance,40.4202969,-3.6090596,,,,
node/13801337480,parking_entrance,40.429527,-3.6001683,,,,
node/13803159048,parking_entrance,40.4609366,-3.6768711,,,,
node/13803405216,parking_entrance,40.0036013,-0.0738541,,,,
node/13805322652,parking_entrance,40.4014347,-3.6407471,,,,
node/13805354127,parking_entrance,40.4021522,-3.6401142,,,,
node/13805354128,parking_entrance,40.4016562,-3.639948,,,,
node/13805390856,parking_entrance,40.3982882,-3.6370045,,,,
node/13805638020,parking_entrance,41.3427103,2.041142,,,,
node/13805763856,parking_entrance,43.4814929,-1.5349434,,,,
node/13806013688,parking_entrance,40.5157865,-3.8982718,,,,
node/13806013691,parking_entrance,40.5160062,-3.8986862,,,,
node/13806389989,parking_entrance,43.1244718,1.5995156,,,,
node/13806406190,parking_entrance,40.462945,-3.6856917,,,,
node/13806710995,parking_entrance,41.113732,1.2425251,Aparcament Mercadona,,,
node/13806876662,parking_entrance,43.2900886,-2.9871676,,,,
node/13809395247,parking_entrance,43.371401,-5.8523351,,,,
node/13809395248,parking_entrance,43.3712533,-5.851941,,,,
node/13810001393,parking_entrance,39.5003295,-0.4099078,,,,
node/13810001395,parking_entrance,39.4993196,-0.4073451,,,,
node/13810001398,parking_entrance,39.4989817,-0.4090068,,,,
node/13811744216,parking_entrance,40.0018607,-0.0405533,Parking low cost General Castellón,,,
node/13811999809,parking_entrance,36.723584,-3.5355297,,,,
node/13812281371,parking_entrance,43.3113017,-3.0215854,,,,
node/13813801590,parking_entrance,40.3605185,-3.5501878,,,,
node/13814945924,parking_entrance,36.1718299,-5.341801,Urb: Guadiaro,,,
node/13815129255,parking_entrance,43.3166508,-3.0242725,,,,
node/13815129885,parking_entrance,41.341982,2.0403245,,,,
node/13815129886,parking_entrance,41.3419567,2.040348,,,,
node/13816185632,parking_entrance,28.1114731,-15.4565342,,,,
node/13816185635,parking_entrance,28.1112534,-15.4563044,,,,
node/13816223865,parking_entrance,43.648396,3.7983197,,,,
node/13816223898,parking_entrance,43.648794,3.79839,,,,
node/13816240790,parking_entrance,43.6494269,3.7965447,,,,
node/13816240808,parking_entrance,43.6493128,3.7973431,,,,
node/13816240813,parking_entrance,43.6493913,3.7968872,,,,
node/13816240861,parking_entrance,43.6498225,3.7975395,,,,
node/13816240871,parking_entrance,43.6498078,3.7979243,,,,
node/13818912286,parking_entrance,41.3410574,2.0400956,,,,
node/13821276278,parking_entrance,40.3995864,-3.62865,,,,
node/13821329072,parking_entrance,43.3677215,-5.8472688,,,,
node/13825122352,parking_entrance,43.262213,-2.9156947,,,,
node/13825290177,parking_entrance,43.3215205,-3.0384895,,,,
node/13826016578,parking_entrance,36.1624671,-5.3446228,Mercadona,,,
node/13828544733,parking_entrance,43.3534623,-2.9968592,,,,
node/13828544735,parking_entrance,43.3538126,-2.9954357,,,,
node/13828544789,parking_entrance,43.3540224,-2.9980466,,,,
node/13830651384,parking_entrance,41.3668663,2.015712,,,,
node/13830651385,parking_entrance,41.3668584,2.0156035,,,,
node/13832165806,parking_entrance,43.6320687,3.8360687,,,,
node/13834697299,parking_entrance,38.3375617,-0.4852726,,,,
node/13836578929,parking_entrance,36.7362833,-3.5872601,,,,
node/13836643319,parking_entrance,43.6346979,3.8314983,,,,
node/13836643350,parking_entrance,43.6347488,3.8313117,,,,
node/13836918314,parking_entrance,36.7337102,-3.5848267,,,,
node/13839531688,parking_entrance,28.8638472,-13.8304547,,,,
node/13840645864,parking_entrance,40.435671,-3.691441,,,,
node/13840645865,parking_entrance,40.4364341,-3.6905997,,,,
node/13841329185,parking_entrance,43.6471872,3.804643,,,,
node/13841329187,parking_entrance,43.6471979,3.8047401,,,,
node/13841329188,parking_entrance,43.6472004,3.8047781,,,,
node/13843506992,parking_entrance,40.4519104,-3.6074354,,,,
node/13846492656,parking_entrance,41.4786471,1.9215627,,,,
node/13846676073,parking_entrance,39.6847529,-0.4262052,,,,
node/13846676077,parking_entrance,39.6845232,-0.4264944,,,,
node/13846883362,parking_entrance,36.7328951,-3.5847008,,,,
node/13848381146,parking_entrance,40.4524708,-3.6083952,,,,
node/13848381148,parking_entrance,40.4527652,-3.608017,,,,
node/13848420181,parking_entrance,39.6855758,-0.4269474,,,,
node/13850116139,parking_entrance,39.5879611,-0.4604168,,,,
node/13850469661,parking_entrance,36.7317433,-3.5827205,,,,
node/13850488892,parking_entrance,36.7320967,-3.5838614,,,,
node/13850488902,parking_entrance,36.7318003,-3.5835875,,,,
node/13850488905,parking_entrance,36.7314886,-3.5832448,,,,
node/13851164595,parking_entrance,40.4203991,-3.6072532,,,,
node/13852830668,parking_entrance,36.7321588,-3.5851865,,,,
node/13852830671,parking_entrance,36.732356,-3.5853796,,,,
node/13852830674,parking_entrance,36.7325753,-3.5855918,,,,
node/13853473944,parking_entrance,40.4860781,-3.6663761,,,,
node/13859090765,parking_entrance,39.686081,-0.4275369,,,,
node/13859540718,parking_entrance,40.4257014,-3.6050413,,,,
node/13859540719,parking_entrance,40.4254153,-3.6046563,,,,
node/13859540728,parking_entrance,40.4252376,-3.6047801,,,,
node/13859540734,parking_entrance,40.4254637,-3.6052363,,,,
node/13860012200,parking_entrance,36.5000439,-6.2726161,,,,
node/13860574612,parking_entrance,39.6860394,-0.4291424,,,,
node/13860959860,parking_entrance,36.7354376,-3.588467,,,,
node/13860959861,parking_entrance,36.7346342,-3.5892785,,,,
node/13860959864,parking_entrance,36.7341314,-3.5886047,,,,
node/13860959867,parking_entrance,36.7345228,-3.5882143,,,,
node/13861025430,parking_entrance,36.7333506,-3.5874627,,,,
node/13861025432,parking_entrance,36.7335311,-3.5871201,,,,
node/13861025434,parking_entrance,36.734337,-3.5880352,,,,
node/13861025437,parking_entrance,36.7341269,-3.5883319,,,,
node/13861339935,parking_entrance,36.7312114,-3.5857853,,,,
node/13861339941,parking_entrance,36.7335462,-3.5867746,,,,
node/13861339944,parking_entrance,36.733452,-3.5868843,,,,
node/13864929714,parking_entrance,40.4463687,-3.6443491,,,,
node/13865472114,parking_entrance,40.4513268,-3.6202151,,,,
node/13867259586,parking_entrance,39.3985939,-0.4158757,,,,
node/13867259587,parking_entrance,39.3990009,-0.4157171,,,,
node/13869089257,parking_entrance,39.685129,-0.428593,,,,
node/13869416924,parking_entrance,39.6842896,-0.4290308,,,,
node/13869416974,parking_entrance,39.6842049,-0.4292031,,,,
node/13869416975,parking_entrance,39.6842204,-0.4291714,,,,
node/13869416976,parking_entrance,39.6842426,-0.4291238,,,,
node/13869416977,parking_entrance,39.6843001,-0.4289862,,,,
node/13869416979,parking_entrance,39.6846965,-0.4287254,,,,
node/13871309005,parking_entrance,40.4574926,-3.6628338,,,,
node/13871362835,parking_entrance,40.4435813,-3.6578933,,,,
node/13872203392,parking_entrance,36.7289451,-3.5811245,,,,
node/13872253536,parking_entrance,36.7301157,-3.583623,,,,
node/13873719891,parking_entrance,36.727026,-3.5798829,,,,
node/13873734020,parking_entrance,36.7259366,-3.580538,,,,
node/13873734024,parking_entrance,36.7260973,-3.5805303,,,,
node/13873734130,parking_entrance,36.726209,-3.5798324,,,,
node/13873734302,parking_entrance,36.7275113,-3.5805042,,,,
node/13873734308,parking_entrance,36.7263316,-3.5805673,,,,
node/13873734317,parking_entrance,36.7266219,-3.5808556,,,,
node/13874544243,parking_entrance,36.7081786,-2.8133509,,,,
node/13875304662,parking_entrance,40.4441173,-3.6564635,,,,
node/13876145841,parking_entrance,36.7111198,-2.7987855,,,,
node/13876145844,parking_entrance,36.7111433,-2.8001444,,,,
node/13881573726,parking_entrance,40.3405858,-3.5346476,,,,
node/13888143183,parking_entrance,42.0102725,-4.5215525,,,,
node/13888878435,parking_entrance,43.4668909,-3.8037443,,,,
node/13888901159,parking_entrance,41.2890081,1.246888,,,,
node/13888901184,parking_entrance,41.2892531,1.2468396,,,,
node/13888901220,parking_entrance,41.2891957,1.2476025,,,,
node/13888906744,parking_entrance,41.2888238,1.2537046,,,,
node/13888907339,parking_entrance,41.2871177,1.2552476,,,,
node/13891083291,parking_entrance,38.646945,0.0471147,,,,
node/13891122021,parking_entrance,38.6465366,0.0470984,,,,
node/13891474680,parking_entrance,40.5526605,-3.6173581,,,,
node/13895423198,parking_entrance,40.3869379,-3.6320341,,,,
node/13895423200,parking_entrance,40.3869878,-3.6319863,,,,
node/13895436505,parking_entrance,40.3871936,-3.6314474,,,,
node/13895436506,parking_entrance,40.3866295,-3.6319908,,,,
node/13897764188,parking_entrance,36.1725243,-5.347318,Rdal. Blancazul,,,
node/13898258716,parking_entrance,40.4391127,-3.6228443,,,,
node/13898634541,parking_entrance,40.3351619,-3.7711785,,,,
node/13899781879,parking_entrance,40.4819838,-3.3937411,,,,
node/13899986040,parking_entrance,43.4644302,-5.0682053,,,,
node/13900164604,parking_entrance,43.4234753,-5.8325323,,,,
node/13900939524,parking_entrance,36.1729823,-5.3473669,,,,
node/13902722420,parking_entrance,41.3768099,2.1340057,,,,
node/13902984004,parking_entrance,40.6110097,-3.7109871,,,,
node/13904163122,parking_entrance,37.1201944,-3.6699363,,,,
node/13904402844,parking_entrance,43.3207106,-3.0253816,,,,
node/13904402846,parking_entrance,43.3207392,-3.0256314,,,,
node/13904402861,parking_entrance,43.3203502,-3.0247047,,,,
node/13905212914,parking_entrance,43.649824,3.8039733,,,,
node/13905212916,parking_entrance,43.6498043,3.8040158,,,,
node/13905386501,parking_entrance,41.3480979,2.0380209,,,,
node/13905796078,parking_entrance,42.5883168,-5.5767676,,,,
node/13905803803,parking_entrance,42.5879537,-5.5780107,,,,
node/13905803810,parking_entrance,42.5864811,-5.5772271,,,,
node/13905803814,parking_entrance,42.586867,-5.5759826,,,,
node/13906619419,parking_entrance,27.7748983,-15.5815544,,,,
node/13906619422,parking_entrance,27.7750336,-15.5805346,,,,
node/13906619431,parking_entrance,27.7750272,-15.5809126,,,,
node/13906619433,parking_entrance,27.7750232,-15.5812426,,,,
node/13906619436,parking_entrance,27.7752569,-15.5817446,,,,
node/13907157626,parking_entrance,40.9541657,-4.1113198,,,,
node/13908758075,parking_entrance,40.3973973,-3.6192768,,,,
node/13914146871,parking_entrance,41.5996969,2.0283388,,,,
node/13915018224,parking_entrance,40.6096765,-3.7113995,,,,
node/13917455501,parking_entrance,36.1754214,-5.3513193,,,,
node/13917778881,parking_entrance,40.4655356,-3.660001,,,,
node/13917778882,parking_entrance,40.4660919,-3.6593756,,,,
node/13917797905,parking_entrance,40.4677019,-3.6584558,,,,
node/13917797990,parking_entrance,40.4662855,-3.6595144,,,,
node/13917797993,parking_entrance,40.4664093,-3.6606789,,,,
node/13917802954,parking_entrance,40.4673717,-3.65841,,,,
node/13918192065,parking_entrance,40.4378137,-3.6837749,María de Molina,,24/7,
node/13920994749,parking_entrance,42.2575487,3.0765002,,,,
node/13922530671,parking_entrance,41.6518509,-0.8856389,,,,
node/13926147287,parking_entrance,36.7437368,-3.5225476,,,,
node/13926148816,parking_entrance,36.7437621,-3.5234463,,,,
node/13926148818,parking_entrance,36.743645,-3.5231908,,,,
node/13926640896,parking_entrance,43.1732385,-2.636386,,,,
node/13926640899,parking_entrance,43.1727944,-2.6354703,,,,
node/13927027069,parking_entrance,36.7431369,-3.5209229,,,,
node/13929527805,parking_entrance,41.45008,1.9635975,,,,
node/13931509672,parking_entrance,39.486793,-0.4473102,,,,
node/13931509688,parking_entrance,39.4869306,-0.4472614,,,,
node/13931664075,parking_entrance,42.255976,3.0738176,,,,
node/13931973454,parking_entrance,37.0259454,-4.5618513,,,,
node/13932627553,parking_entrance,41.4528126,1.9634714,,,,
node/13932627558,parking_entrance,41.4526589,1.9629949,,,,
node/13932627560,parking_entrance,41.4524118,1.9624406,,,,
node/13938312152,parking_entrance,43.3228691,-3.0200838,,,,
node/13942121529,parking_entrance,37.1591156,-3.6059135,,,,
node/13942121537,parking_entrance,37.159375,-3.6057749,,,,
node/13943027178,parking_entrance,42.3616379,1.4722757,,,,
node/13943027179,parking_entrance,42.361476,1.4722825,,,,
node/13943228998,parking_entrance,43.1713355,-2.6325695,,,,
node/13943230654,parking_entrance,43.1702345,-2.6321625,,,,
node/13944620850,parking_entrance,40.9581313,-4.1049798,,,,
node/13944813694,parking_entrance,40.3864377,-3.6715871,,,,
node/13946073215,parking_entrance,42.8005175,-1.6902447,,,,
node/13948050507,parking_entrance,43.169801,-2.6391593,,,,
node/13948050510,parking_entrance,43.1696203,-2.6387551,,,,
node/13948235083,parking_entrance,41.3424055,2.0419262,,,,
node/13948242619,parking_entrance,41.342528,2.0424338,,,,
node/13948242620,parking_entrance,41.342434,2.0422827,,,,
node/13949953453,parking_entrance,39.4482207,-0.3658396,,,,
