gis_x;gis_y;fecha_de_alta;fecha_de_baja;cod_distrito;distrito;cod_barrio;num_barrio;barrio;calle;numero_finca;matricula;longitud;latitud
439876.4056642660;4479194.2010720700;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;OFELIA NIETO, CALLE, DE;51;0109431151;-3.7091472270;40.4612435840
439896.1102247420;4479253.8979491400;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;OFELIA NIETO, CALLE, DE;71;0109431150;-3.7089204510;40.4617824510
439716.7268718420;4478893.9036550500;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;OFELIA NIETO, CALLE, DE;9;0109431138;-3.7110019490;40.4585268480
439718.2269655970;4478958.9702217100;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SAN CESAR, CALLE, DE;5;0109431139;-3.7109903750;40.4591124680
439838.2145903470;4479530.0749098200;2022-12-19;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SAN RESTITUTO, CALLE, DE;1;0109431180;-3.7096294290;40.4642662230
439634.5883699840;4479601.2046169400;2022-12-19;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SAN RESTITUTO, CALLE, DE;24;0109431178;-3.7120379140;40.4648921220
439270.3623196250;4479724.6031329300;2025-09-29;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SAN RESTITUTO, CALLE, DE;49 B;0109431193;-3.7163456400;40.4659773620
439270.9889975990;4479720.8260720700;2025-01-28;2025-02-05;9;Moncloa - Aravaca;94;4;Valdezarza;SAN RESTITUTO, CALLE, DE;76;;-3.7163379050;40.4659436150
439671.7240591660;4478939.0939794400;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;17;0109431137;-3.7115370340;40.4589302100
439708.6556642660;4479003.4510720700;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;24;0109431136;-3.7111074880;40.4595128510
439703.0306642660;4479066.0760720700;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;37;0109431135;-3.7111797950;40.4600764690
439744.2204790810;4479165.8353313300;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;40;0109431152;-3.7107034950;40.4609780760
439687.7823992300;4479129.5093172800;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;41;0109431145;-3.7113657200;40.4606467340
439818.1194778810;4479367.1828136400;2020-01-01;2024-09-18;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;61;0109431147;-3.7098510490;40.4627974460
439709.2389975990;4479188.7427387400;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANCHEZ PRECIADO, CALLE, DE;S/N;0109431144;-3.7111182600;40.4611818770
439567.7806642660;4478885.0760720700;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANTO ANGEL DE LA GUARDA, AVENIDA, DEL;2;0109431133;-3.7127577210;40.4584363200
439619.0447918270;4479158.4584250100;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANTO ANGEL DE LA GUARDA, AVENIDA, DEL;6;0109431142;-3.7121791480;40.4609028460
439590.7321105470;4479330.3653282700;2022-12-19;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANTO ANGEL DE LA GUARDA, AVENIDA, DEL;8;0109431164;-3.7125293970;40.4624493170
439604.7685195210;4479214.1094494700;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANTO ANGEL DE LA GUARDA, AVENIDA, DEL;S/N;0109431141;-3.7123528120;40.4614032680
439529.3684741830;4479376.6463200100;2022-12-19;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;SANTO ANGEL DE LA GUARDA, AVENIDA, DEL;S/N;0109431165;-3.7132575690;40.4628613310
439524.0306642660;4479805.2010720700;2025-01-28;2025-02-05;9;Moncloa - Aravaca;94;4;Valdezarza;SERAFIN RAMIREZ, CALLE, DE;43;;-3.7133613890;40.4667214620
439709.4304576550;4479656.3983861200;2022-12-19;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLDEMOSA, CALLE, DE;14;0109431181;-3.7111604290;40.4653951790
439815.5908494510;4479587.8353313300;2022-12-19;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE BELAGUA, CALLE, DEL;1;0109431182;-3.7099018130;40.4647851510
439610.6834420440;4479700.7427387400;2025-01-28;2025-02-05;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE CACHEMIRA, CALLE, DEL;1;;-3.7123293200;40.4657867960
439540.7141714770;4479721.9735033000;2025-09-29;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE CACHEMIRA, CALLE, DEL;15;0109431197;-3.7131566720;40.4659730650
439540.8501087110;4479722.1316276300;2025-01-28;2025-02-05;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE CACHEMIRA, CALLE, DEL;15;;-3.7131551250;40.4659751270
439624.1833072790;4479715.3685650300;2025-09-29;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE CACHEMIRA, CALLE, DEL;2;0109431199;-3.7121714710;40.4659197220
439370.8345418470;4479746.2420218200;2025-09-29;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE CACHEMIRA, CALLE, DEL;41;0109431194;-3.7151627110;40.4661798450
439388.8223309330;4479761.7427387400;2025-01-28;2025-02-05;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE CACHEMIRA, CALLE, DEL;44;;-3.7149519770;40.4663206780
439529.5166406120;4479815.1463428100;2025-09-29;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DE PINETA, CALLE, DEL;S/N;0109431196;-3.7132975620;40.4668117600
439587.6956529580;4479804.0475773700;2025-09-29;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DEL BAZTAN, CALLE, DEL;37;0109431198;-3.7126102990;40.4667160760
439587.7389975990;4479804.6594054000;2025-01-28;2025-02-05;9;Moncloa - Aravaca;94;4;Valdezarza;VALLE DEL BAZTAN, CALLE, DEL;37;;-3.7126098410;40.4667216910
439888.7806642660;4479403.2010720700;2020-01-01;1900-01-08;9;Moncloa - Aravaca;94;4;Valdezarza;VILLAAMIL, CALLE, DE;S/N;0109431149;-3.7090211190;40.4631269540
438645.5910044180;4473360.1539428300;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;DAIMIEL, CALLE, DE;5;0310130001;-3.7231001250;40.4085979300
438546.5812915060;4473196.5596870200;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;ERMITA DEL SANTO, PASEO, DE LA;29;0310130004;-3.7242511970;40.4071169490
438570.5871302510;4472918.8088320300;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;SAN AMBROSIO, CALLE, DE;S/N;0310130007;-3.7239413990;40.4046168480
438625.7552691010;4473055.3344790100;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;SAN CONRADO, CALLE, DE;1;0310130006;-3.7233044990;40.4058502540
438528.7461260670;4473069.5914137700;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;SAN CONRADO, CALLE, DE;7;0310130005;-3.7244490970;40.4059720080
438586.7036651960;4473328.2308063000;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;SAN GALO, CALLE, DE;13;0310130002;-3.7237909970;40.4083059510
438658.4532390380;4473202.0879270200;2022-04-26;1900-01-08;10;Latina;101;1;Los Cármenes;SAN RUFO, CALLE, DE;1;0310130003;-3.7229333940;40.4071751620
437973.3552735790;4473939.6913646900;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;A-5, AUTOVIA;S/N;0310230042;-3.7310787910;40.4137685310
438406.1246725310;4474014.2496257900;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;ALONSO FERNANDEZ, CALLE, DE;3;0310230009;-3.7259854830;40.4144723520
437705.0723309330;4473184.5760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;AMPELIDO, CALLE, DE;11;0310230103;-3.7341667470;40.4069466660
438236.8064907120;4473740.6959067800;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;ANTILLON, CALLE, DE;17;0310230019;-3.7279545100;40.4119957420
438209.4993281780;4473861.1160169800;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;ANTILLON, CALLE, DE;5;0310230012;-3.7282879710;40.4130789190
438020.9889975990;4473664.4927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;ANTONIO ULLOA, CALLE, DE;1;0310230046;-3.7304904780;40.4112936400
437858.1556642660;4473729.9094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;ANTONIO ZAMORA, CALLE, DE;68;0310230064;-3.7324160180;40.4118705510
437749.9056642660;4473679.1594054000;2022-11-07;1900-01-08;10;Latina;102;2;Puerta del Angel;ANTONIO ZAMORA, CALLE, DE;90;0310230065;-3.7336867230;40.4114051370
437260.1556642660;4473162.4927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;APOSTOLES, AVENIDA, DE LOS;10;0310230082;-3.7394075350;40.4067137010
437277.8223309330;4473216.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;APOSTOLES, AVENIDA, DE LOS;4;0310230081;-3.7392047080;40.4072014600
438048.9056642660;4473340.6594054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;ARAMIS, CALLE, DE;11;0310230096;-3.7301300310;40.4083782010
437909.9056642660;4473180.7427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;ATHOS, CALLE, DE;43;0310230099;-3.7317524750;40.4069271280
437851.2389975990;4473628.9927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;BARRAFON, CALLE, DE;35;0310230059;-3.7324875800;40.4109604650
437171.0723309330;4473155.7427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;BARRIONUEVO, CALLE, DE;8;0310230122;-3.7404567350;40.4066466650
437310.5723309330;4473445.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;BENICASIM, CALLE, DE;4;0310230075;-3.7388412810;40.4092631920
438282.3625243580;4473444.0665136200;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;BUJALANCE, CALLE, DE;10;0310230035;-3.7273888860;40.4093265610
438355.4015320350;4473643.4851629800;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;CARAMUEL, CALLE, DE;29;0310230023;-3.7265473830;40.4111292580
438292.4883088940;4473544.0016919100;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;CARAMUEL, CALLE, DE;33;0310230029;-3.7272792220;40.4102282820
438182.7775650930;4473446.0678076100;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;CARAMUEL, CALLE, DE;49;0310230028;-3.7285625900;40.4093372180
437520.1556642660;4473087.7427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;CARBALLIDO, CALLE, DE;1;0310230109;-3.7363363090;40.4060598420
438406.5378956710;4473766.0058241400;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;CARDENAL MENDOZA, CALLE, DEL;16;0310230020;-3.7259566060;40.4122362700
437986.7389975990;4473482.9094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;CERRO BERMEJO, CALLE, DEL;17;0310230056;-3.7308765370;40.4096546940
438052.9056642660;4473539.5760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;CERRO BERMEJO, CALLE, DEL;4;0310230055;-3.7301022420;40.4101704130
437343.0723309330;4473510.9094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;CLEMENTE FERNANDEZ, CALLE, DE;1;0310230073;-3.7384648480;40.4098585520
437388.6556642660;4473413.1594054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;CLEMENTE FERNANDEZ, CALLE, DE;16;0310230074;-3.7379179590;40.4089814680
437482.9056642660;4473209.4927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;CLEMENTE FERNANDEZ, CALLE, DE;50;0310230085;-3.7367872270;40.4071544210
438314.0113397350;4474019.6189120000;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;CONCIERTO, CALLE, DEL;S/N;0310230005;-3.7270716390;40.4145145790
438702.4637767720;4473358.9142093700;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;DAIMIEL, CALLE, DE;1;0310230040;-3.7224297640;40.4085905390
437577.4056642660;4473623.5205165200;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;DOCTOR LARRA Y CEREZO, CALLE, DEL;2;0310230068;-3.7357143060;40.4108909650
437618.0723309330;4473559.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;DOCTOR LARRA Y CEREZO, CALLE, DEL;7;0310230067;-3.7352286100;40.4103167470
437200.7806642660;4473293.8260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;DOMINGO DE ZAIZITA, CALLE, DE;11;0310230079;-3.7401202950;40.4078927910
438313.7693006300;4473795.8611960400;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;DOÑA BERENGUELA, CALLE, DE;21;0310230017;-3.7270527890;40.4124986270
438156.9056642660;4473781.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;DOÑA BERENGUELA, CALLE, DE;36;0310230043;-3.7289000050;40.4123531530
438193.4889975990;4473620.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;DOÑA MENCIA, CALLE, DE;18;0310230049;-3.7284532700;40.4109088410
438307.0425990310;4473845.7969063200;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;DOÑA URRACA, CALLE, DE;30;0310230013;-3.7271368990;40.4129480550
438380.3654951330;4473560.5676154100;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;EGABRO, PLAZA, DE;7;0310230030;-3.7262451480;40.4103835530
437450.7389975990;4473584.1316276300;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;ENRIQUE GRANADOS, CALLE, DE;1;0310230069;-3.7372031370;40.4105269070
438612.7990458130;4473443.8318248700;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;ERMITA DEL SANTO, PASEO, DE LA;11;0310230039;-3.7234946640;40.4093495360
438638.9879566180;4473650.3845314200;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;ERMITA DEL SANTO, PASEO, DE LA;16;0310230027;-3.7232059500;40.4112122800
438549.5819728060;4473873.7193227600;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;ERMITA DEL SANTO, PASEO, DE LA;4;0310230016;-3.7242812200;40.4132175170
437761.7389975990;4473732.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;EXTREMADURA, PASEO, DE;108;0310230063;-3.7335524790;40.4118859060
438081.1556642660;4473885.4927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;EXTREMADURA, PASEO, DE;52;0310230041;-3.7298029860;40.4132886210
437462.5871327390;4473168.3813906900;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;FEDERICO MAYO, CALLE, DE;1;0310230084;-3.7370227130;40.4067826860
437150.8223309330;4473273.3260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;FEDERICO MAYO, CALLE, DE;28;0310230123;-3.7407070030;40.4077044030
437893.4056642660;4473288.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;FIDIAS, CALLE, DE;16;0310230098;-3.7319574220;40.4078924480
437688.1556642660;4473320.8260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;FORTUNA, CALLE, DE LA;22;0310230089;-3.7343794290;40.4081724520
437147.6556642660;4473394.4927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;FRANCISCO RONQUILLO, CALLE, DE;5;0310230124;-3.7407562780;40.4087956580
438232.7775650930;4473443.0719398400;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;FUENTEOVEJUNA, CALLE, DE;15;0310230034;-3.7279730740;40.4093140130
437847.1556642660;4473428.7427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GALIANA, CALLE, DE;11;0310230091;-3.7325162280;40.4091569080
438523.3222921910;4473466.1511534300;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;GENISTA, CALLE, DE LA;4;0310230036;-3.7245513120;40.4095439980
437493.3223309330;4473302.3260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GENSERICO, CALLE, DE;12;0310230086;-3.7366735520;40.4079912830
438108.5723309330;4473502.5760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GIJON, CALLE, DE;1;0310230053;-3.7294425960;40.4098414210
438009.3223309330;4473742.3260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GRANDEZA ESPAÑOLA, CALLE, DE LA;2;0310230045;-3.7306356090;40.4119937940
437840.0723309330;4473676.6871831800;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GRANDEZA ESPAÑOLA, CALLE, DE LA;42;0310230061;-3.7326238870;40.4113898960
437911.4889975990;4473781.1594054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GUADARRAMA, CALLE, DE;1;0310230062;-3.7317924100;40.4123363650
437951.3223309330;4473673.9927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;GUADARRAMA, CALLE, DE;12;0310230060;-3.7313125010;40.4113739680
437468.0723309330;4473433.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;HERMINIO PUERTAS, CALLE, DE;24;0310230072;-3.7369840380;40.4091702580
437529.0723309330;4473300.6594054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;HERMINIO PUERTAS, CALLE, DE;56;0310230087;-3.7362521990;40.4079793080
438104.4056642660;4473407.3260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;INDUSTRIA, CALLE, DE LA;46;0310230095;-3.7294824160;40.4089831870
438094.9056642660;4473566.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;INDUSTRIA, CALLE, DE LA;8;0310230054;-3.7296098990;40.4104120870
437942.3501087110;4473352.7427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JAIME TERCERO, CALLE, DE;17 B;0310230093;-3.7313868710;40.4084789270
437832.4056642660;4473363.5760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JAIME TERCERO, CALLE, DE;33;0310230092;-3.7326837030;40.4085685950
438191.2389975990;4473550.7427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JAIME VERA, CALLE, DE;31;0310230050;-3.7284730370;40.4102808220
438186.1556642660;4473486.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JAIME VERA, CALLE, DE;58;0310230051;-3.7285267230;40.4097010460
437947.9056642660;4473558.4094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JESUITAS, PASEO, DE LOS;16;0310230057;-3.7313414930;40.4103323880
437816.5723309330;4473513.2427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JESUITAS, PASEO, DE LOS;34;0310230058;-3.7328848690;40.4099153900
437639.5723309330;4473336.2427387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JESUITAS, PASEO, DE LOS;59;0310230088;-3.7349534180;40.4083077850
437605.4889975990;4473186.9094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JESUITAS, PASEO, DE LOS;83;0310230102;-3.7353404510;40.4069596150
437271.1556642660;4473247.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JUAN PASCUAL DE MENA, CALLE, DE;7;0310230080;-3.7392862970;40.4074767670
438526.6714981470;4473722.0479107700;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;JUAN TORNERO, CALLE, DE;2;0310230025;-3.7245365870;40.4118488930
438346.5172345140;4473713.4231795100;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;JUAN TORNERO, CALLE, DE;30;0310230022;-3.7266588800;40.4117585380
438242.7982262500;4473697.4107828200;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;JUAN TORNERO, CALLE, DE;44;0310230021;-3.7278797390;40.4116065890
438172.2389975990;4473686.9927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JUAN TORNERO, CALLE, DE;50;0310230048;-3.7287101840;40.4115074670
438068.8223309330;4473631.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;JUAN TORNERO, CALLE, DE;66;0310230047;-3.7299235940;40.4109961600
438437.9428543490;4473619.0016919100;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;LAIN CALVO, CALLE, DE;28;0310230024;-3.7255722660;40.4109141700
438398.2734328610;4473888.8019673900;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;LAIN CALVO, CALLE, DE;5;0310230014;-3.7260659260;40.4133420210
437709.4889975990;4473256.5760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MAGIN CALVO, CALLE, DE;13;0310230101;-3.7341216560;40.4075951970
437989.5723309330;4473220.4927387400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MANUEL MUIÑO ARROYO, CALLE, DE;9;0310230097;-3.7308175230;40.4072914150
437799.4056642660;4473006.0760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MARIA DEL CARMEN, CALLE, DE;68;0310230105;-3.7330375620;40.4053458220
437688.4056642660;4472940.5760720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MARIA DEL CARMEN, CALLE, DE;80;0310230106;-3.7343392080;40.4047469670
438579.0493197560;4474127.4281430800;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;MARQUES DE MONISTROL, PASEO, DEL;5;0310230011;-3.7239583580;40.4155047650
437268.4889975990;4473378.9094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MATEO GUILL, CALLE, DE;S/N;0310230076;-3.7393307010;40.4086645650
437554.2945531550;4473512.9094054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MILAGROSA, CALLE, DE LA;12;0310230070;-3.7359757470;40.4098924140
437585.6556642660;4473444.8260720700;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;MILAGROSA, CALLE, DE LA;22;0310230071;-3.7355994860;40.4092819850
438612.4281344350;4473531.8570266700;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;NEGUILLA, CALLE, DE LA;2;0310230032;-3.7235074980;40.4101421660
438520.8428252770;4473510.7815578900;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;NEGUILLA, CALLE, DE LA;3;0310230033;-3.7245848300;40.4099458710
438382.1577303820;4474072.2041712500;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;OBERTURA, CALLE, DE LA;3;0310230006;-3.7262736240;40.4149928270
437425.8686805970;4472908.0195559000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;OLIVOS, COSTANILLA, DE LOS;16;0310230114;-3.7374297420;40.4044336730
437418.8140480690;4473063.0973878300;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;OLIVOS, COSTANILLA, DE LOS;4;0310230112;-3.7375281190;40.4058308310
437059.1556642660;4473057.1594054000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;OLIVOS, PASEO, DE LOS;119;0310230120;-3.7417658290;40.4057499290
437220.8574734240;4473045.5475738300;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;OLIVOS, PASEO, DE LOS;94;0310230115;-3.7398591400;40.4056575110
438491.0892223010;4473516.8252585000;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;PABLO CASALS, CALLE, DE;12;0310230031;-3.7249360540;40.4099976090
438541.6618626130;4473684.9107828200;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;PABLO CASALS, CALLE, DE;2;0310230026;-3.7243563350;40.4115162340
438476.5223541780;4473419.5061821000;2022-04-26;1900-01-08;10;Latina;102;2;Puerta del Angel;PABLO CASALS, CALLE, DE;7;0310230037;-3.7250983150;40.4091202390
437349.2738696520;4473168.2141386400;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;PATRIARCA EIJO GARAY, COLONIA, DEL;S/N;0310230083;-3.7383579340;40.4067721430
437237.3480273790;4472976.3833087000;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;PERALES, PASEO, DE LOS;34;0310230116;-3.7396580320;40.4050355080
437394.9689047400;4472959.4124473500;2022-11-03;1900-01-08;10;Latina;102;2;Puerta del Angel;PERALES, PASEO, DE LOS;5 B;0310230113;-3.7377989560;40.4048947900
